"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"herdiardian91’s comment: kira2 kbr k negara mn y yg bs sejahterain rakyatnya ap ke 🇩🇪,🇯🇵🇰🇷🇳🇴🇸🇬🇺🇸🇫🇮🇩🇰🇨🇦🇨🇵🇧🇻🇸🇦🇸🇪🇭🇺🇮🇹 @vmuliana hdp di Indonesia sengsara  bnget njir cr krj ssh umur Batasin gaji kcl","kira2 kbr k negara mn y yg bs sejahterain rakyatnya ap ke 🇩🇪,🇯🇵🇰🇷🇳🇴🇸🇬🇺🇸🇫🇮🇩🇰🇨🇦🇨🇵🇧🇻🇸🇦🇸🇪🇭🇺🇮🇹 @vmuliana hdp di Indonesia sengsara  bnget njir cr krj ssh umur Batasin gaji kcl","kira2 kbr k negara mn y yg bs sejahterain rakyatnya ap ke hdp di indonesia sengsara bnget njir cr krj ssh umur batasin gaji kcl","kira-kira kbr ke negara mn y yang bisa sejahterain rakyatnya ap ke hdp di indonesia sengsara bnget njir cr krj ssh umur batasin gaji kcl","['kbr', 'negara', 'mn', 'sejahterain', 'rakyat', 'ap', 'hdp', 'indonesia', 'sengsara', 'bnget', 'njir', 'cr', 'krj', 'ssh', 'umur', 'batasin', 'gaji', 'kcl']","[kbr, negara, mn, sejahterain, rakyat, ap, hdp, indonesia, sengsara, bnget, njir, cr, krj, ssh, umur, batasin, gaji, kcl]","kbr negara mn sejahterain rakyat ap hdp indonesia sengsara bnget njir cr krj ssh umur batasin gaji kcl","0","0","2025-02-14 15:57:36","False","True","False","id","netral"
"langitsenja’s comment: kalau saya punya uang milyaran,saya juga pasti milih pindah warga negara pak","kalau saya punya uang milyaran,saya juga pasti milih pindah warga negara pak","kalau saya punya uang milyaransaya juga pasti milih pindah warga negara pak","kalau saya punya uang milyaransaya juga pasti milih pindah warga negara pak","['uang', 'milyaransaya', 'milih', 'pindah', 'warga', 'negara']","[uang, milyaransaya, milih, pindah, warga, negara]","uang milyaransaya milih pindah warga negara","1","0","2025-02-18 23:58:48","False","True","False","id","positif"
"srtiashrani’s comment: Gwa jugaa keraguin eluu pak","Gwa jugaa keraguin eluu pak","gwa jugaa keraguin eluu pak","gwa jugaa keraguin eluu pak","['gwa', 'jugaa', 'keraguin', 'eluu']","[gwa, jugaa, keraguin, eluu]","gwa jugaa keraguin eluu","1","0","2025-02-12 09:45:42","False","True","False","id","negatif"
"Kami lebih meragukan nasionalisme anda pak 😏","Kami lebih meragukan nasionalisme anda pak 😏","kami lebih meragukan nasionalisme anda pak","kami lebih meragukan nasionalisme anda pak","['ragu', 'nasionalisme']","[ragu, nasionalisme]","ragu nasionalisme","0","0","2025-02-18 11:59:19","False","True","False","id","negatif"
"Ukie Brug’s comment: gak usah jauh² negara jiran aja malaysia sudah nyaman","gak usah jauh² negara jiran aja malaysia sudah nyaman","gak usah jauh² negara jiran aja malaysia sudah nyaman","tidak usah jauh² negara jiran aja malaysia sudah nyaman","['negara', 'jiran', 'aja', 'malaysia', 'nyaman']","[negara, jiran, aja, malaysia, nyaman]","negara jiran aja malaysia nyaman","0","0","2025-02-17 10:48:03","False","True","False","ms","negatif"
"cari kerja di Indonesia susah banget..gmn gak ke luar negeri..","cari kerja di Indonesia susah banget..gmn gak ke luar negeri..","cari kerja di indonesia susah bangetgmn gak ke luar negeri","cari kerja di indonesia susah bangetgmn tidak ke luar negeri","['cari', 'kerja', 'indonesia', 'susah', 'bangetgmn', 'negeri']","[cari, kerja, indonesia, susah, bangetgmn, negeri]","cari kerja indonesia susah bangetgmn negeri","3","0","2025-02-14 00:54:03","False","True","False","id","positif"
"Casper_1999’s comment: izin post mas🙏","izin post mas🙏","izin post mas","izin post mas","['izin', 'post', 'mas']","[izin, post, mas]","izin post mas","0","0","2025-02-16 15:36:06","False","True","False","id","netral"
"latte911’s comment: AYO GUYSS RAMEIN TAGAR #kaburajadulu sambil nabung dari skrng beberapa bulan lagi kita kabur bareng” 🏃","AYO GUYSS RAMEIN TAGAR #kaburajadulu sambil nabung dari skrng beberapa bulan lagi kita kabur bareng” 🏃","ayo guyss ramein tagar sambil nabung dari skrng beberapa bulan lagi kita kabur bareng","ayo guys ramein tagar sambil nabung dari skrng beberapa bulan lagi kita kabur bareng","['ramein', 'tagar', 'nabung', 'skrng', 'kabur', 'bareng']","[ramein, tagar, nabung, skrng, kabur, bareng]","ramein tagar nabung skrng kabur bareng","1","0","2025-02-14 07:10:31","False","True","False","id","positif"
"Fauziishopp’s comment: saya meragukan Kerja pak Bahlil🗿","saya meragukan Kerja pak Bahlil🗿","saya meragukan kerja pak bahlil","saya meragukan kerja pak bahlil","['ragu', 'kerja', 'bahlil']","[ragu, kerja, bahlil]","ragu kerja bahlil","1","0","2025-02-13 15:32:16","False","True","False","ms","negatif"
"inisial R’s comment: otw 2thn nganggur🗿🗿","otw 2thn nganggur🗿🗿","otw 2thn nganggur","otw 2thn nganggur","['otw', 'nganggur']","[otw, nganggur]","otw nganggur","0","0","2025-02-16 03:36:27","False","True","False","id","negatif"
"Gelenyu Pininggit’s comment: kalo ada yg mu keluar negri ajak aku","kalo ada yg mu keluar negri ajak aku","kalo ada yg mu keluar negri ajak aku","kalau ada yang mu keluar negri ajak saya","['negri', 'ajak']","[negri, ajak]","negri ajak","0","0","2025-02-19 04:54:48","False","True","False","id","positif"
".afif23’s comment: lagi kabur 😂","lagi kabur 😂","lagi kabur","lagi kabur","['kabur']","[kabur]","kabur","0","0","2025-02-14 14:02:37","False","True","False","id","positif"
"User1238493900@’s comment: nasionalis2,lapak kerja aja masih banyak dri cina yg ngasih","nasionalis2,lapak kerja aja masih banyak dri cina yg ngasih","nasionalis2lapak kerja aja masih banyak dri cina yg ngasih","nasionalis2lapak kerja aja masih banyak dri cina yang ngasih","['kerja', 'aja', 'dri', 'cina', 'ngasih']","[kerja, aja, dri, cina, ngasih]","kerja aja dri cina ngasih","0","0","2025-02-16 10:05:30","False","True","False","id","negatif"
"prilea’s comment: ya allah mudahkan hamba untuk pindah ke luar negri juga 😩","ya allah mudahkan hamba untuk pindah ke luar negri juga 😩","ya allah mudahkan hamba untuk pindah ke luar negri juga","ya allah mudahkan hamba untuk pindah ke luar negri juga","['allah', 'mudah', 'hamba', 'pindah', 'negri']","[allah, mudah, hamba, pindah, negri]","allah mudah hamba pindah negri","0","0","2025-02-18 09:03:23","False","True","False","ms","positif"
"adoramee’s comment: kakk boss ku aja yg anggota dprd ga mensejahterakan karyawan kooo, terlihat manis tpi pahit dan fakta lapangan emg kejam😭🙏","kakk boss ku aja yg anggota dprd ga mensejahterakan karyawan kooo, terlihat manis tpi pahit dan fakta lapangan emg kejam😭🙏","kakk boss ku aja yg anggota dprd ga mensejahterakan karyawan kooo terlihat manis tpi pahit dan fakta lapangan emg kejam","kakk boss saya aja yang anggota dprd tidak mensejahterakan karyawan ko terlihat manis tpi pahit dan fakta lapangan memang kejam","['kakk', 'boss', 'aja', 'anggota', 'dprd', 'sejahtera', 'karyawan', 'ko', 'manis', 'tpi', 'pahit', 'fakta', 'lapang', 'kejam']","[kakk, boss, aja, anggota, dprd, sejahtera, karyawan, ko, manis, tpi, pahit, fakta, lapang, kejam]","kakk boss aja anggota dprd sejahtera karyawan ko manis tpi pahit fakta lapang kejam","0","0","2025-02-19 05:12:53","False","True","False","id","negatif"
"rafff_🛟🇨🇭🇺🇸🇬🇧’s comment: which country do you want to escape to. #kaburajadulu","which country do you want to escape to. #kaburajadulu","which country do you want to escape to","which country do you want to escape to","['which', 'country', 'do', 'you', 'want', 'to', 'escape', 'to']","[which, country, do, you, want, to, escape, to]","which country do you want to escape to","0","0","2025-03-13 20:35:37","False","True","False","en","positif"
"Ida Bagus Ari’s comment: sy cinta Indonesia
tp di indonesia GELAR SARJANA dipandang sebelah mata 🤣🤣
harus ada CUAN dlulah","sy cinta Indonesia
tp di indonesia GELAR SARJANA dipandang sebelah mata 🤣🤣
harus ada CUAN dlulah","sy cinta indonesia tp di indonesia gelar sarjana dipandang sebelah mata harus ada cuan dlulah","saya cinta indonesia tp di indonesia gelar sarjana dipandang sebelah mata harus ada cuan dlulah","['cinta', 'indonesia', 'tp', 'indonesia', 'gelar', 'sarjana', 'pandang', 'belah', 'mata', 'cuan', 'dlulah']","[cinta, indonesia, tp, indonesia, gelar, sarjana, pandang, belah, mata, cuan, dlulah]","cinta indonesia tp indonesia gelar sarjana pandang belah mata cuan dlulah","1","0","2025-02-12 09:23:16","False","True","False","id","negatif"
"bismillah new york 🥰","bismillah new york 🥰","bismillah new york","bismillah new york","['bismillah', 'new', 'york']","[bismillah, new, york]","bismillah new york","0","0","2025-02-12 10:38:46","False","True","False","id","positif"
"di suruh sehat di negara yang sakit🥀","di suruh sehat di negara yang sakit🥀","di suruh sehat di negara yang sakit","di suruh sehat di negara yang sakit","['suruh', 'sehat', 'negara', 'sakit']","[suruh, sehat, negara, sakit]","suruh sehat negara sakit","1","0","2025-02-16 07:46:15","False","True","False","id","negatif"
"nuchtellas’s comment: bayangin, nyari kerja batasan usianya 25 tahun, persyaratannya banyak bahkan untuk anak magang & fg, tes masuk kerja kaya BUMN/CPNS/OJK juga meskipun udah belajar gila gilaan, bisa gagal cuma karena sistem error. Bikin lapangan kerja, diribetin sama administrasi, perizinan, dll, belum lagi pungli, terus kalau ada apa apa misal digangguin preman setempat terus lapor polisi belum tentu dibantuin sampai tuntas, tau taunya cuma boncos karna bayar polisi. dahlah 😂","bayangin, nyari kerja batasan usianya 25 tahun, persyaratannya banyak bahkan untuk anak magang & fg, tes masuk kerja kaya BUMN/CPNS/OJK juga meskipun udah belajar gila gilaan, bisa gagal cuma karena sistem error. Bikin lapangan kerja, diribetin sama administrasi, perizinan, dll, belum lagi pungli, terus kalau ada apa apa misal digangguin preman setempat terus lapor polisi belum tentu dibantuin sampai tuntas, tau taunya cuma boncos karna bayar polisi. dahlah 😂","bayangin nyari kerja batasan usianya 25 tahun persyaratannya banyak bahkan untuk anak magang fg tes masuk kerja kaya bumncpnsojk juga meskipun udah belajar gila gilaan bisa gagal cuma karena sistem error bikin lapangan kerja diribetin sama administrasi perizinan dll belum lagi pungli terus kalau ada apa apa misal digangguin preman setempat terus lapor polisi belum tentu dibantuin sampai tuntas tau taunya cuma boncos karna bayar polisi dahlah","bayangin mencari kerja batasan usianya 25 tahun persyaratannya banyak bahkan untuk anak magang fg tes masuk kerja kaya bumncpnsojk juga meskipun sudah belajar gila gilaan bisa gagal cuma karena sistem error bikin lapangan kerja diribetin sama administrasi perizinan dll belum lagi pungli terus kalau ada apa apa misal digangguin preman setempat terus lapor polisi belum tentu dibantuin sampai tuntas tau taunya cuma boncos karena bayar polisi dahlah","['bayangin', 'cari', 'kerja', 'batas', 'usia', 'syarat', 'anak', 'magang', 'fg', 'tes', 'masuk', 'kerja', 'kaya', 'bumncpnsojk', 'ajar', 'gila', 'gila', 'gagal', 'sistem', 'error', 'bikin', 'lapang', 'kerja', 'diribetin', 'administrasi', 'izin', 'pungli', 'digangguin', 'preman', 'lapor', 'polisi', 'dibantuin', 'tuntas', 'tau', 'tau', 'boncos', 'bayar', 'polisi', 'dah']","[bayangin, cari, kerja, batas, usia, syarat, anak, magang, fg, tes, masuk, kerja, kaya, bumncpnsojk, ajar, gila, gila, gagal, sistem, error, bikin, lapang, kerja, diribetin, administrasi, izin, pungli, digangguin, preman, lapor, polisi, dibantuin, tuntas, tau, tau, boncos, bayar, polisi, dah]","bayangin cari kerja batas usia syarat anak magang fg tes masuk kerja kaya bumncpnsojk ajar gila gila gagal sistem error bikin lapang kerja diribetin administrasi izin pungli digangguin preman lapor polisi dibantuin tuntas tau tau boncos bayar polisi dah","0","0","2025-02-15 05:27:27","False","True","False","id","positif"
"ri.’s comment: nabung dulu ah","nabung dulu ah","nabung dulu ah","nabung dulu ah","['nabung']","[nabung]","nabung","0","0","2025-02-11 12:51:57","False","True","False","id","netral"
"🌹MAWAR🌹’s comment: Indonesia itu bukan mensejahterakan rakyat,. tapi mensejahterakan pejabat. .. ana kalau punya fulus banyak aja udah pindah. sayang miskin ane 🤣🤣🤣","Indonesia itu bukan mensejahterakan rakyat,. tapi mensejahterakan pejabat. .. ana kalau punya fulus banyak aja udah pindah. sayang miskin ane 🤣🤣🤣","indonesia itu bukan mensejahterakan rakyat tapi mensejahterakan pejabat ana kalau punya fulus banyak aja udah pindah sayang miskin ane","indonesia itu bukan mensejahterakan rakyat tapi mensejahterakan pejabat ana kalau punya fulus banyak aja sudah pindah sayang miskin saya","['indonesia', 'sejahtera', 'rakyat', 'sejahtera', 'jabat', 'ana', 'fulus', 'aja', 'pindah', 'sayang', 'miskin']","[indonesia, sejahtera, rakyat, sejahtera, jabat, ana, fulus, aja, pindah, sayang, miskin]","indonesia sejahtera rakyat sejahtera jabat ana fulus aja pindah sayang miskin","0","0","2025-02-17 21:51:32","False","True","False","id","negatif"
"Lisa 1910’s comment: Pengen ikut kabur jugaaaa😭😭😭","Pengen ikut kabur jugaaaa😭😭😭","pengen ikut kabur jugaaaa","ingin ikut kabur juga","['kabur']","[kabur]","kabur","0","0","2025-02-18 03:29:08","False","True","False","id","positif"
"infoin habis berapa untuk lpk b jepang","infoin habis berapa untuk lpk b jepang","infoin habis berapa untuk lpk b jepang","infoin habis berapa untuk lpk b jepang","['infoin', 'habis', 'lpk', 'jepang']","[infoin, habis, lpk, jepang]","infoin habis lpk jepang","0","0","2025-02-11 12:04:19","False","True","False","id","netral"
"Tik_aa’s comment: Kalo untuk kerja di luar ga masalah, tapi kalo untuk tinggal boleh di pikir"" dlu krn belum bisa menyesuaikan untuk tinggal.","Kalo untuk kerja di luar ga masalah, tapi kalo untuk tinggal boleh di pikir"" dlu krn belum bisa menyesuaikan untuk tinggal.","kalo untuk kerja di luar ga masalah tapi kalo untuk tinggal boleh di pikir dlu krn belum bisa menyesuaikan untuk tinggal","kalau untuk kerja di luar tidak masalah tapi kalau untuk tinggal boleh di pikir dlu karena belum bisa menyesuaikan untuk tinggal","['kerja', 'tinggal', 'pikir', 'dlu', 'sesuai', 'tinggal']","[kerja, tinggal, pikir, dlu, sesuai, tinggal]","kerja tinggal pikir dlu sesuai tinggal","0","0","2025-02-19 00:52:02","False","True","False","id","netral"
"kalo bicara nasionalsme tolong di depan para koruptor. lol","kalo bicara nasionalsme tolong di depan para koruptor. lol","kalo bicara nasionalsme tolong di depan para koruptor lol","kalau bicara nasionalsme tolong di depan para koruptor lol","['bicara', 'nasionalsme', 'tolong', 'koruptor', 'lol']","[bicara, nasionalsme, tolong, koruptor, lol]","bicara nasionalsme tolong koruptor lol","0","0","2025-02-16 11:35:29","False","True","False","id","positif"
"mau kabur tp gak betahan rantau,bru brangkat dah rewel pulang 🙃","mau kabur tp gak betahan rantau,bru brangkat dah rewel pulang 🙃","mau kabur tp gak betahan rantaubru brangkat dah rewel pulang","mau kabur tp tidak betahan rantaubru brangkat dah rewel pulang","['kabur', 'tp', 'betah', 'rantaubru', 'brangkat', 'dah', 'rewel', 'pulang']","[kabur, tp, betah, rantaubru, brangkat, dah, rewel, pulang]","kabur tp betah rantaubru brangkat dah rewel pulang","0","1","2025-02-19 06:58:35","False","True","False","id","negatif"
"panggangmakan’s comment: untung ga pernah bangga 😁","untung ga pernah bangga 😁","untung ga pernah bangga","untung tidak pernah bangga","['untung', 'bangga']","[untung, bangga]","untung bangga","0","0","2025-02-14 16:03:32","False","True","False","id","negatif"
"Hendry Xandria’s comment: Otw pak","Otw pak","otw pak","otw pak","['otw']","[otw]","otw","1","0","2025-02-12 19:00:17","False","True","False","id","positif"
"ariansen’s comment: ap ini hidup bagaimana ini🗿","ap ini hidup bagaimana ini🗿","ap ini hidup bagaimana ini","ap ini hidup bagaimana ini","['ap', 'hidup']","[ap, hidup]","ap hidup","0","0","2025-02-22 06:18:49","False","True","False","id","netral"
"biar aja pindah biar aman indinesia","biar aja pindah biar aman indinesia","biar aja pindah biar aman indinesia","biar aja pindah biar aman indinesia","['biar', 'aja', 'pindah', 'biar', 'aman', 'indinesia']","[biar, aja, pindah, biar, aman, indinesia]","biar aja pindah biar aman indinesia","0","0","2025-02-18 15:38:47","False","True","False","id","negatif"
"adam'storys’s comment: bismillah, 2026 bisa ikut trend #kaburajadulu","bismillah, 2026 bisa ikut trend #kaburajadulu","bismillah 2026 bisa ikut trend","bismillah 2026 bisa ikut trend","['bismillah', 'trend']","[bismillah, trend]","bismillah trend","0","0","2025-02-10 10:37:09","False","True","False","id","positif"
"Alvin’s comment: #kaburajadulu bismilah abis lebaran otw ke malaysia dahh guyss","#kaburajadulu bismilah abis lebaran otw ke malaysia dahh guyss","bismilah abis lebaran otw ke malaysia dahh guyss","bismillah abis lebaran otw ke malaysia dahh guys","['bismillah', 'abis', 'lebaran', 'otw', 'malaysia', 'dahh']","[bismillah, abis, lebaran, otw, malaysia, dahh]","bismillah abis lebaran otw malaysia dahh","0","0","2025-02-20 04:41:21","False","True","False","id","positif"
"@Hestybgs1987’s comment: Pengen kabur bawa seluruh keluarga biyar gak balik” lagi ke indo bisa gak sih 😂","Pengen kabur bawa seluruh keluarga biyar gak balik” lagi ke indo bisa gak sih 😂","pengen kabur bawa seluruh keluarga biyar gak balik lagi ke indo bisa gak sih","ingin kabur bawa seluruh keluarga biyar tidak balik lagi ke indonesia bisa tidak sih","['kabur', 'bawa', 'keluarga', 'biyar', 'indonesia']","[kabur, bawa, keluarga, biyar, indonesia]","kabur bawa keluarga biyar indonesia","0","0","2025-02-20 00:46:07","False","True","False","id","positif"
