"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"seandainya Malaysia menawarkan pindah kewarga negaraan..demi Allah gak bakal nolak gw","seandainya Malaysia menawarkan pindah kewarga negaraan..demi Allah gak bakal nolak gw","seandainya malaysia menawarkan pindah kewarga negaraandemi allah gak bakal nolak gw","seandainya malaysia menawarkan pindah kewarga negaraandemi allah tidak bakal nolak saya","['anda', 'malaysia', 'tawar', 'pindah', 'warga', 'negaraandemi', 'allah', 'nolak']","[anda, malaysia, tawar, pindah, warga, negaraandemi, allah, nolak]","anda malaysia tawar pindah warga negaraandemi allah nolak","0","0","2025-02-19 19:26:45","False","True","False","id","positif"
"buat yg masih muda, udh cabut aja ngg ad harapan disini mah","buat yg masih muda, udh cabut aja ngg ad harapan disini mah","buat yg masih muda udh cabut aja ngg ad harapan disini mah","buat yang masih muda sudah cabut aja ngg ad harapan disini mah","['muda', 'cabut', 'aja', 'ngg', 'ad', 'harap']","[muda, cabut, aja, ngg, ad, harap]","muda cabut aja ngg ad harap","0","0","2025-02-10 13:11:42","False","True","False","id","positif"
"maria🫧’s comment: tunggu aku lulus yaa!! aku juga bakal #kaburajadulu","tunggu aku lulus yaa!! aku juga bakal #kaburajadulu","tunggu aku lulus yaa aku juga bakal","tunggu saya lulus yaa saya juga bakal","['tunggu', 'lulus', 'yaa']","[tunggu, lulus, yaa]","tunggu lulus yaa","1","0","2025-02-16 11:32:17","False","True","False","id","positif"
"perawati hasugian’s comment: gaji guru 300 itu namanya nasionalisme","gaji guru 300 itu namanya nasionalisme","gaji guru 300 itu namanya nasionalisme","gaji guru 300 itu namanya nasionalisme","['gaji', 'guru', 'nama', 'nasionalisme']","[gaji, guru, nama, nasionalisme]","gaji guru nama nasionalisme","1","0","2025-02-15 04:19:53","False","True","False","id","positif"
"Muhammad Aditya Pratama’s comment: Setuju sih 😅","Setuju sih 😅","setuju sih","setuju sih","['tuju']","[tuju]","tuju","0","0","2025-02-10 17:51:08","False","True","False","id","positif"
"ksjsuh’s comment: Yukk bisa yukkk, 2 tahun lagii udah di Jermann.. Aminnn ✨","Yukk bisa yukkk, 2 tahun lagii udah di Jermann.. Aminnn ✨","yukk bisa yukkk 2 tahun lagii udah di jermann aminnn","yukk bisa yuk 2 tahun lagii sudah di jermann amin","['yukk', 'lagi', 'jermann', 'amin']","[yukk, lagi, jermann, amin]","yukk lagi jermann amin","0","0","2025-03-01 04:57:24","False","True","False","id","positif"
"Dicfatul’s comment: emang enak betepuk sebelah tangan,capek deh","emang enak betepuk sebelah tangan,capek deh","emang enak betepuk sebelah tangancapek deh","memang enak betepuk sebelah tangancapek deh","['enak', 'betepuk', 'belah', 'tangancapek']","[enak, betepuk, belah, tangancapek]","enak betepuk belah tangancapek","0","0","2025-03-03 13:28:48","False","True","False","id","negatif"
"pajarrr’s comment: cuma orang kaya doang yg bisa kabur😹","cuma orang kaya doang yg bisa kabur😹","cuma orang kaya doang yg bisa kabur","cuma orang kaya doang yang bisa kabur","['orang', 'kaya', 'doang', 'kabur']","[orang, kaya, doang, kabur]","orang kaya doang kabur","12","4","2025-02-17 05:15:42","False","True","False","id","negatif"
"kalimatnya kayak nantangin Gen Z banget ga sih 🤣
belum tau kalau gen Z di tantangin kayak gimana lihat aja 2025/2026 angka anak muda yg pindah bukanya turun malah naik 😜","kalimatnya kayak nantangin Gen Z banget ga sih 🤣
belum tau kalau gen Z di tantangin kayak gimana lihat aja 2025/2026 angka anak muda yg pindah bukanya turun malah naik 😜","kalimatnya kayak nantangin gen z banget ga sih belum tau kalau gen z di tantangin kayak gimana lihat aja 20252026 angka anak muda yg pindah bukanya turun malah naik","kalimatnya kayak nantangin gen z banget tidak sih belum tau kalau gen z di tantangin kayak bagaimana lihat aja 20252026 angka anak muda yang pindah bukanya turun malah naik","['kalimat', 'kayak', 'nantangin', 'gen', 'banget', 'tau', 'gen', 'tantangin', 'kayak', 'lihat', 'aja', 'angka', 'anak', 'muda', 'pindah', 'buka', 'turun']","[kalimat, kayak, nantangin, gen, banget, tau, gen, tantangin, kayak, lihat, aja, angka, anak, muda, pindah, buka, turun]","kalimat kayak nantangin gen banget tau gen tantangin kayak lihat aja angka anak muda pindah buka turun","0","0","2025-02-18 11:55:03","False","True","False","id","netral"
"aku juga pengen kabur,","aku juga pengen kabur,","aku juga pengen kabur","saya juga ingin kabur","['kabur']","[kabur]","kabur","0","0","2025-02-19 22:56:59","False","True","False","id","positif"
"PENJAHAT’s comment: jepang ga sih","jepang ga sih","jepang ga sih","jepang tidak sih","['jepang']","[jepang]","jepang","0","0","2025-02-14 16:51:11","False","True","False","id","netral"
"mappamanan100’s comment: Kurang nasionalisme apa Gandhi. khomeini. Tinggalkan negerinya untuk membangun dan membebaskan dari korupsi nepotisme. Jadi jgn berpikir tidak cerdas. Artinya orang ini?..😃","Kurang nasionalisme apa Gandhi. khomeini. Tinggalkan negerinya untuk membangun dan membebaskan dari korupsi nepotisme. Jadi jgn berpikir tidak cerdas. Artinya orang ini?..😃","kurang nasionalisme apa gandhi khomeini tinggalkan negerinya untuk membangun dan membebaskan dari korupsi nepotisme jadi jgn berpikir tidak cerdas artinya orang ini","kurang nasionalisme apa gandhi khomeini tinggalkan negerinya untuk membangun dan membebaskan dari korupsi nepotisme jadi jgn berpikir tidak cerdas artinya orang ini","['nasionalisme', 'gandhi', 'khomeini', 'tinggal', 'negeri', 'bangun', 'bebas', 'korupsi', 'nepotisme', 'jgn', 'pikir', 'cerdas', 'orang']","[nasionalisme, gandhi, khomeini, tinggal, negeri, bangun, bebas, korupsi, nepotisme, jgn, pikir, cerdas, orang]","nasionalisme gandhi khomeini tinggal negeri bangun bebas korupsi nepotisme jgn pikir cerdas orang","0","0","2025-02-16 23:37:42","False","True","False","id","negatif"
"Muh. W Nur’s comment: bahlil mentri pling badut priode ini🗿","bahlil mentri pling badut priode ini🗿","bahlil mentri pling badut priode ini","bahlil mentri pling badut priode ini","['bahlil', 'tri', 'pling', 'badut', 'priode']","[bahlil, tri, pling, badut, priode]","bahlil tri pling badut priode","0","0","2025-02-17 15:26:13","False","True","False","id","negatif"
"Киандра👑’s comment: disana ada naspad ga","disana ada naspad ga","disana ada naspad ga","disana ada naspad tidak","['sana', 'naspad']","[sana, naspad]","sana naspad","0","0","2025-02-19 04:13:38","False","True","False","id","netral"
"~’s comment: ayo ank muda semangat perbaiki hidup di luar negeri . biar indo di tunggu org2 tua aja 🤣🤣","ayo ank muda semangat perbaiki hidup di luar negeri . biar indo di tunggu org2 tua aja 🤣🤣","ayo ank muda semangat perbaiki hidup di luar negeri biar indo di tunggu org2 tua aja","ayo ank muda semangat perbaiki hidup di luar negeri biar indonesia di tunggu org2 tua aja","['ank', 'muda', 'semangat', 'baik', 'hidup', 'negeri', 'biar', 'indonesia', 'tunggu', 'tua', 'aja']","[ank, muda, semangat, baik, hidup, negeri, biar, indonesia, tunggu, tua, aja]","ank muda semangat baik hidup negeri biar indonesia tunggu tua aja","0","0","2025-02-16 10:47:24","False","True","False","id","positif"
"doain aku juga dong mas semoga bisa nyusul juga gak harus jepang kok 🙂","doain aku juga dong mas semoga bisa nyusul juga gak harus jepang kok 🙂","doain aku juga dong mas semoga bisa nyusul juga gak harus jepang kok","doakan saya juga dong mas semoga bisa nyusul juga tidak harus jepang kok","['doa', 'mas', 'moga', 'nyusul', 'jepang']","[doa, mas, moga, nyusul, jepang]","doa mas moga nyusul jepang","0","0","2025-02-10 06:54:40","False","True","False","id","positif"
"meragukan nasionalisme rakyat sendiri sedangkan hukum di negara sendiri aja meragukan . 😃","meragukan nasionalisme rakyat sendiri sedangkan hukum di negara sendiri aja meragukan . 😃","meragukan nasionalisme rakyat sendiri sedangkan hukum di negara sendiri aja meragukan","meragukan nasionalisme rakyat sendiri sedangkan hukum di negara sendiri aja meragukan","['ragu', 'nasionalisme', 'rakyat', 'hukum', 'negara', 'aja', 'ragu']","[ragu, nasionalisme, rakyat, hukum, negara, aja, ragu]","ragu nasionalisme rakyat hukum negara aja ragu","0","0","2025-02-16 15:12:28","False","True","False","id","negatif"
"mango.float🥭’s comment: gw lebih ragu sma lo pakk, kocakk ngasih kehidupan ke gw kgk, malah bahas"" nasionalisme😭😭","gw lebih ragu sma lo pakk, kocakk ngasih kehidupan ke gw kgk, malah bahas"" nasionalisme😭😭","gw lebih ragu sma lo pakk kocakk ngasih kehidupan ke gw kgk malah bahas nasionalisme","saya lebih ragu sma kamu pakk kocakk ngasih kehidupan ke saya kgk malah bahas nasionalisme","['ragu', 'sma', 'pakk', 'kocakk', 'ngasih', 'hidup', 'kgk', 'bahas', 'nasionalisme']","[ragu, sma, pakk, kocakk, ngasih, hidup, kgk, bahas, nasionalisme]","ragu sma pakk kocakk ngasih hidup kgk bahas nasionalisme","0","0","2025-02-19 11:41:27","False","True","False","id","negatif"
"Naaayona’s comment: coba cek cara kerjanya gimana jangan dibilangin pemuda meragukan nasionalisme 😁","coba cek cara kerjanya gimana jangan dibilangin pemuda meragukan nasionalisme 😁","coba cek cara kerjanya gimana jangan dibilangin pemuda meragukan nasionalisme","coba cek cara kerjanya bagaimana jangan dibilangin pemuda meragukan nasionalisme","['coba', 'cek', 'kerja', 'dibilangin', 'pemuda', 'ragu', 'nasionalisme']","[coba, cek, kerja, dibilangin, pemuda, ragu, nasionalisme]","coba cek kerja dibilangin pemuda ragu nasionalisme","0","0","2025-02-20 06:49:42","False","True","False","id","netral"
"Grasia298’s comment: nasionalisme si nasionalisme pak. hidup cuma sekali tiap hari butuh makan, mental harus sehat hdup harus bahagia... klau ada kesempatan sya jga mau kabur pak 😪😪","nasionalisme si nasionalisme pak. hidup cuma sekali tiap hari butuh makan, mental harus sehat hdup harus bahagia... klau ada kesempatan sya jga mau kabur pak 😪😪","nasionalisme si nasionalisme pak hidup cuma sekali tiap hari butuh makan mental harus sehat hdup harus bahagia klau ada kesempatan sya jga mau kabur pak","nasionalisme si nasionalisme pak hidup cuma sekali tiap hari butuh makan mental harus sehat hdup harus bahagia klau ada kesempatan sya jga mau kabur pak","['nasionalisme', 'nasionalisme', 'hidup', 'butuh', 'makan', 'mental', 'sehat', 'hdup', 'bahagia', 'klau', 'sempat', 'sya', 'jga', 'kabur']","[nasionalisme, nasionalisme, hidup, butuh, makan, mental, sehat, hdup, bahagia, klau, sempat, sya, jga, kabur]","nasionalisme nasionalisme hidup butuh makan mental sehat hdup bahagia klau sempat sya jga kabur","1","0","2025-02-16 10:08:09","False","True","False","id","positif"
"grekk’s comment: dia lupa pak Prabowo dan pak habibi pernah lama di luar negeri 😁","dia lupa pak Prabowo dan pak habibi pernah lama di luar negeri 😁","dia lupa pak prabowo dan pak habibi pernah lama di luar negeri","dia lupa pak prabowo dan pak habibi pernah lama di luar negeri","['lupa', 'prabowo', 'habibi', 'negeri']","[lupa, prabowo, habibi, negeri]","lupa prabowo habibi negeri","0","0","2025-02-17 22:10:57","False","True","False","id","negatif"
"Sn_Gaming28🎮 ・Mengikuti’s comment: pak Bahlil B nya apa teman teman kuhh","pak Bahlil B nya apa teman teman kuhh","pak bahlil b nya apa teman teman kuhh","pak bahlil b nya apa teman teman kuhh","['bahlil', 'teman', 'teman', 'kuhh']","[bahlil, teman, teman, kuhh]","bahlil teman teman kuhh","1","0","2025-02-18 09:17:43","False","True","False","id","netral"
"BORU  🙌🏿👐🏿🦩’s comment: aku Uda umur 38thn msh stay diindo. adaptasinya lama juga ya.","aku Uda umur 38thn msh stay diindo. adaptasinya lama juga ya.","aku uda umur 38thn msh stay diindo adaptasinya lama juga ya","saya uda umur 38thn msh stay diindo adaptasinya lama juga ya","['uda', 'umur', 'msh', 'stay', 'diindo', 'adaptasi']","[uda, umur, msh, stay, diindo, adaptasi]","uda umur msh stay diindo adaptasi","0","0","2025-02-18 11:42:14","False","True","False","id","netral"
"kak doain aku bisa nyusul yaa","kak doain aku bisa nyusul yaa","kak doain aku bisa nyusul yaa","kak doakan saya bisa nyusul yaa","['kak', 'doa', 'nyusul', 'yaa']","[kak, doa, nyusul, yaa]","kak doa nyusul yaa","0","0","2025-02-20 14:58:40","False","True","False","id","positif"
"Rossyyyyyyy___’s comment: kalian aja gaeess aku mah di Indo aja tetep 😬","kalian aja gaeess aku mah di Indo aja tetep 😬","kalian aja gaeess aku mah di indo aja tetep","kalian aja gaeess saya mah di indonesia aja tetep","['aja', 'gaeess', 'indonesia', 'aja', 'tetep']","[aja, gaeess, indonesia, aja, tetep]","aja gaeess indonesia aja tetep","0","0","2025-02-14 13:31:38","False","True","False","id","positif"
"𝙍𝙝𝙢𝙩’s comment: kalo masalahnya di luar kendali manusia sih gapapa. Lah ini, contoh nya saja koruptor udah tau korupsi salah, masih ada aja yang buat😂","kalo masalahnya di luar kendali manusia sih gapapa. Lah ini, contoh nya saja koruptor udah tau korupsi salah, masih ada aja yang buat😂","kalo masalahnya di luar kendali manusia sih gapapa lah ini contoh nya saja koruptor udah tau korupsi salah masih ada aja yang buat","kalau masalahnya di luar kendali manusia sih gapapa lah ini contoh nya saja koruptor sudah tau korupsi salah masih ada aja yang buat","['kendali', 'manusia', 'gapapa', 'contoh', 'koruptor', 'tau', 'korupsi', 'salah', 'aja']","[kendali, manusia, gapapa, contoh, koruptor, tau, korupsi, salah, aja]","kendali manusia gapapa contoh koruptor tau korupsi salah aja","0","0","2025-02-17 07:10:45","False","True","False","id","netral"
"Bahesty’s comment: nasionalisme tidak membuat perut keyang..semangatt 🔥🔥","nasionalisme tidak membuat perut keyang..semangatt 🔥🔥","nasionalisme tidak membuat perut keyangsemangatt","nasionalisme tidak membuat perut keyangsemangatt","['nasionalisme', 'perut', 'keyangsemangatt']","[nasionalisme, perut, keyangsemangatt]","nasionalisme perut keyangsemangatt","1","0","2025-02-14 18:34:07","False","True","False","id","negatif"
"maifa’s comment: zaman sekarang.presiden suka mentri gak ada pendidikan dan yang penting menyembah rajanya.","zaman sekarang.presiden suka mentri gak ada pendidikan dan yang penting menyembah rajanya.","zaman sekarangpresiden suka mentri gak ada pendidikan dan yang penting menyembah rajanya","zaman sekarangpresiden suka mentri tidak ada pendidikan dan yang penting menyembah rajanya","['zaman', 'sekarangpresiden', 'suka', 'tri', 'didik', 'sembah', 'raja']","[zaman, sekarangpresiden, suka, tri, didik, sembah, raja]","zaman sekarangpresiden suka tri didik sembah raja","0","0","2025-02-17 18:08:42","False","True","False","id","negatif"
"pembajaksawah’s comment: anak Mulyono udah nganggur berisik pula, #kaburajadulu","anak Mulyono udah nganggur berisik pula, #kaburajadulu","anak mulyono udah nganggur berisik pula","anak mulyono sudah nganggur berisik pula","['anak', 'mulyono', 'nganggur', 'berisik']","[anak, mulyono, nganggur, berisik]","anak mulyono nganggur berisik","55","9","2025-02-10 06:53:27","False","True","False","id","negatif"
"мιωα˚ʚଓ’s comment: lah iya gass aja🤣","lah iya gass aja🤣","lah iya gass aja","lah iya gass aja","['iya', 'gass', 'aja']","[iya, gass, aja]","iya gass aja","0","0","2025-02-19 15:35:56","False","True","False","id","positif"
"kartinihamru’s comment: Gaji honor Di Bima hanya 500k per-6 Bulan 6 bulan ngajar gaji 500k keren kan Indonesia 😄","Gaji honor Di Bima hanya 500k per-6 Bulan 6 bulan ngajar gaji 500k keren kan Indonesia 😄","gaji honor di bima hanya 500k per6 bulan 6 bulan ngajar gaji 500k keren kan indonesia","gaji honor di bima hanya 500k per6 bulan 6 bulan ngajar gaji 500k keren kan indonesia","['gaji', 'honor', 'bima', 'ngajar', 'gaji', 'keren', 'indonesia']","[gaji, honor, bima, ngajar, gaji, keren, indonesia]","gaji honor bima ngajar gaji keren indonesia","1","0","2025-02-12 23:11:45","False","True","False","id","negatif"
"Tapi bener sih kak aku udh tinggal di Jepang dan emang dari segi sdm dll beda bgt gaji juga besar hidup sejahtera lebih baik dari pada di indo. Ya emang harus sedikit usaha keras untuk hidup lebihbaik","Tapi bener sih kak aku udh tinggal di Jepang dan emang dari segi sdm dll beda bgt gaji juga besar hidup sejahtera lebih baik dari pada di indo. Ya emang harus sedikit usaha keras untuk hidup lebihbaik","tapi bener sih kak aku udh tinggal di jepang dan emang dari segi sdm dll beda bgt gaji juga besar hidup sejahtera lebih baik dari pada di indo ya emang harus sedikit usaha keras untuk hidup lebihbaik","tapi benar sih kak saya sudah tinggal di jepang dan memang dari segi sdm dll beda banget gaji juga besar hidup sejahtera lebih baik dari pada di indonesia ya memang harus sedikit usaha keras untuk hidup lebihbaik","['kak', 'tinggal', 'jepang', 'segi', 'sdm', 'beda', 'banget', 'gaji', 'hidup', 'sejahtera', 'indonesia', 'usaha', 'keras', 'hidup', 'lebihbaik']","[kak, tinggal, jepang, segi, sdm, beda, banget, gaji, hidup, sejahtera, indonesia, usaha, keras, hidup, lebihbaik]","kak tinggal jepang segi sdm beda banget gaji hidup sejahtera indonesia usaha keras hidup lebihbaik","0","0","2025-02-14 22:32:54","False","True","False","id","positif"
