"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"nak tengah’s comment: visi misi indonesia emas ??? apa nya yg emas jika pemuda pemudi nya semua kabur ke LN 🤣🤣🤣","visi misi indonesia emas ??? apa nya yg emas jika pemuda pemudi nya semua kabur ke LN 🤣🤣🤣","visi misi indonesia emas apa nya yg emas jika pemuda pemudi nya semua kabur ke ln","visi misi indonesia emas apa nya yang emas jika pemuda pemudi nya semua kabur ke ln","visi misi indonesia emas emas pemuda pemudi kabur ln","negatif","0","1","2025-02-14 12:54:59"
"akuuu mauuu, tapi sekarang menuju 24 tahunn,dan ngga kuliah.
masih bisa ngga yaa? dan caranyaa gmnaa 😭","akuuu mauuu, tapi sekarang menuju 24 tahunn,dan ngga kuliah.
masih bisa ngga yaa? dan caranyaa gmnaa 😭","akuuu mauuu tapi sekarang menuju 24 tahunndan ngga kuliah masih bisa ngga yaa dan caranyaa gmnaa","saya mau tapi sekarang menuju 24 tahunndan tidak kuliah masih bisa tidak yaa dan caranyaa gmnaa","tahunndan kuliah yaa caranyaa gmnaa","negatif","0","0","2025-02-11 17:57:07"
"haz Aett’s comment: nohhhh...selambur je dye bodoamat kan kawan tu wey🤣🤣🤣🤣","nohhhh...selambur je dye bodoamat kan kawan tu wey🤣🤣🤣🤣","nohhhhselambur je dye bodoamat kan kawan tu wey","nohselambur je dye bodoamat kan kawan itu wey","nohselambur je dye bodoamat kawan wey","negatif","0","0","2025-02-27 16:53:38"
"@R ide bagus ni","@R ide bagus ni","ide bagus ni","ide bagus ini","ide bagus","positif","1","1","2025-02-13 03:12:37"
"yie’s comment: kau tu yg sibuk mau jual pulau Rempang galang kemarin, itu yang meragukan kami rakyat Indonesia dengan nasionalisme mu bahlil!!!","kau tu yg sibuk mau jual pulau Rempang galang kemarin, itu yang meragukan kami rakyat Indonesia dengan nasionalisme mu bahlil!!!","kau tu yg sibuk mau jual pulau rempang galang kemarin itu yang meragukan kami rakyat indonesia dengan nasionalisme mu bahlil","kamu itu yang sibuk mau jual pulau rempang galang kemarin itu yang meragukan kami rakyat indonesia dengan nasionalisme mu bahlil","sibuk jual pulau rempang galang ragu rakyat indonesia nasionalisme bahlil","negatif","0","0","2025-02-20 00:50:32"
"4905_453H’s comment: aku cinta indonesia tp indonesia cinta ngak dengan saya 🤔","aku cinta indonesia tp indonesia cinta ngak dengan saya 🤔","aku cinta indonesia tp indonesia cinta ngak dengan saya","saya cinta indonesia tp indonesia cinta ngak dengan saya","cinta indonesia tp indonesia cinta ngak","positif","0","0","2025-02-20 17:24:13"
"ENO’s comment: di indo syarat kerja nya ga ngotak gaji pun di bawah umr rata2😆","di indo syarat kerja nya ga ngotak gaji pun di bawah umr rata2😆","di indo syarat kerja nya ga ngotak gaji pun di bawah umr rata2","di indonesia syarat kerja nya tidak ngotak gaji pun di bawah umr rata2","indonesia syarat kerja ngotak gaji umr","negatif","1","0","2025-02-16 14:06:47"
"trisadaniel’s comment: nyatane ng negara ne dw opo2 susah koq","nyatane ng negara ne dw opo2 susah koq","nyatane ng negara ne dw opo2 susah koq","nyatane ng negara ne dw opo2 susah koq","nyatane ng negara ne dw susah koq","negatif","0","0","2025-02-16 04:43:19"
"Opiee R...’s comment: ada yg tau caranya bisa kerja di luar negeri? saya cape 33 THN di indo, hidupnya gini² aja ...saya pengen pindah ke kajarta ajalah ...lebih nyaman di sana😌","ada yg tau caranya bisa kerja di luar negeri? saya cape 33 THN di indo, hidupnya gini² aja ...saya pengen pindah ke kajarta ajalah ...lebih nyaman di sana😌","ada yg tau caranya bisa kerja di luar negeri saya cape 33 thn di indo hidupnya gini² aja saya pengen pindah ke kajarta ajalah lebih nyaman di sana","ada yang tau caranya bisa kerja di luar negeri saya cape 33 tahun di indonesia hidupnya gini² aja saya ingin pindah ke kajarta ajalah lebih nyaman di sana","tau kerja negeri cape indonesia hidup aja pindah kajarta aja nyaman","positif","0","0","2025-02-15 00:11:54"
"cancel87’s comment: lah emng di dalam negri dapat apa ?cari kerja aja susah harus mampu minjinakan naga api dan udara dulu baru bisa kerja haha","lah emng di dalam negri dapat apa ?cari kerja aja susah harus mampu minjinakan naga api dan udara dulu baru bisa kerja haha","lah emng di dalam negri dapat apa cari kerja aja susah harus mampu minjinakan naga api dan udara dulu baru bisa kerja haha","lah emng di dalam negri dapat apa cari kerja aja susah harus mampu minjinakan naga api dan udara dulu baru bisa kerja haha","emng negri cari kerja aja susah minjinakan naga api udara kerja haha","negatif","0","0","2025-02-22 04:42:07"
"Ratna Sarah’s comment: nasionalisme cari kerja sulit bagi ank muda, korupsi makin selangit","nasionalisme cari kerja sulit bagi ank muda, korupsi makin selangit","nasionalisme cari kerja sulit bagi ank muda korupsi makin selangit","nasionalisme cari kerja sulit bagi ank muda korupsi makin selangit","nasionalisme cari kerja sulit ank muda korupsi langit","negatif","0","0","2025-02-17 00:11:24"
"TOKO HANA PUSPARINI’s comment: saya dari 2017 sampai 2025 tidak keterima kerja di Indonesia, mau kabur saja kalau bisa ke US atau ke Jepang.","saya dari 2017 sampai 2025 tidak keterima kerja di Indonesia, mau kabur saja kalau bisa ke US atau ke Jepang.","saya dari 2017 sampai 2025 tidak keterima kerja di indonesia mau kabur saja kalau bisa ke us atau ke jepang","saya dari 2017 sampai 2025 tidak keterima kerja di indonesia mau kabur saja kalau bisa ke us atau ke jepang","terima kerja indonesia kabur us jepang","positif","0","0","2025-02-17 00:05:59"
"Y3_official’s comment: nasionalisme itu ketika kebutuhan gas 3kg tidak dipersulit pembelian Dan supply nya","nasionalisme itu ketika kebutuhan gas 3kg tidak dipersulit pembelian Dan supply nya","nasionalisme itu ketika kebutuhan gas 3kg tidak dipersulit pembelian dan supply nya","nasionalisme itu ketika kebutuhan gas 3kg tidak dipersulit pembelian dan supply nya","nasionalisme butuh gas sulit beli supply","negatif","2","0","2025-02-12 06:34:00"
"Saya cinta indonesia tapi saya merasa tidak di cintai oleh indonesia, tanah sewa, air bayar, bayar pajak sulit lewat calo langsung jadi, sekolah gratis tapi bayar ini itu, biaya pengobatan mahal, yang murah cuma Gaji UMR, nyari kerja jatah orang tua, gak ada jatah jangan harap sawah di jual","Saya cinta indonesia tapi saya merasa tidak di cintai oleh indonesia, tanah sewa, air bayar, bayar pajak sulit lewat calo langsung jadi, sekolah gratis tapi bayar ini itu, biaya pengobatan mahal, yang murah cuma Gaji UMR, nyari kerja jatah orang tua, gak ada jatah jangan harap sawah di jual","saya cinta indonesia tapi saya merasa tidak di cintai oleh indonesia tanah sewa air bayar bayar pajak sulit lewat calo langsung jadi sekolah gratis tapi bayar ini itu biaya pengobatan mahal yang murah cuma gaji umr nyari kerja jatah orang tua gak ada jatah jangan harap sawah di jual","saya cinta indonesia tapi saya merasa tidak di cintai oleh indonesia tanah sewa air bayar bayar pajak sulit lewat calo langsung jadi sekolah gratis tapi bayar ini itu biaya pengobatan mahal yang murah cuma gaji umr mencari kerja jatah orang tua tidak ada jatah jangan harap sawah di jual","cinta indonesia cinta indonesia tanah sewa air bayar bayar pajak sulit calo langsung sekolah gratis bayar biaya obat mahal murah gaji umr cari kerja jatah orang tua jatah harap sawah jual","negatif","0","0","2025-02-15 17:42:56"
"#kaburajadulu
😜😜","#kaburajadulu
😜😜","","","","netral","0","0","2025-02-18 10:48:02"
"FanshRRQ’s comment: Bodo amat 🤣","Bodo amat 🤣","bodo amat","bodo amat","bodo","negatif","1","0","2025-02-16 14:35:09"
"keisha14’s comment: kalo GK punya suami dan anak,q udah kabur kaleee😌😌😌","kalo GK punya suami dan anak,q udah kabur kaleee😌😌😌","kalo gk punya suami dan anakq udah kabur kaleee","kalau tidak punya suami dan anakq sudah kabur kale","suami anakq kabur kale","positif","0","0","2025-02-20 10:55:18"
"xxtnjtt’s comment: -4 terbang russia","-4 terbang russia","4 terbang russia","4 terbang russia","terbang russia","negatif","1","0","2025-02-14 05:05:54"
"pengen tapi duit kurang 🗿","pengen tapi duit kurang 🗿","pengen tapi duit kurang","ingin tapi duit kurang","duit","positif","0","0","2025-02-18 14:29:48"
"dinzy78’s comment: gas gasih kita ke jepang 😂","gas gasih kita ke jepang 😂","gas gasih kita ke jepang","gas gasih kita ke jepang","gas gasih jepang","negatif","0","0","2025-02-19 04:45:32"
"Ewoowow’s comment: ikut bang","ikut bang","ikut bang","ikut bang","bang","positif","1","0","2025-02-13 08:00:49"
"Not me’s comment: syarat pindah ke Selandia Baru coyy","syarat pindah ke Selandia Baru coyy","syarat pindah ke selandia baru coyy","syarat pindah ke selandia baru coyy","syarat pindah selandia coyy","positif","0","0","2025-02-17 23:38:28"
"and’s comment: ""lebih baik disini, rumah kita sendiri""
cuma lirik lagu","""lebih baik disini, rumah kita sendiri""
cuma lirik lagu","lebih baik disini rumah kita sendiri cuma lirik lagu","lebih baik disini rumah kita sendiri cuma lirik lagu","rumah lirik lagu","netral","1","0","2025-02-12 14:09:20"
"Angkasa samudra’s comment: Sayangnya klw pandai bahasa internasional mungkin saya memilih Luar negri.","Sayangnya klw pandai bahasa internasional mungkin saya memilih Luar negri.","sayangnya klw pandai bahasa internasional mungkin saya memilih luar negri","sayangnya kalau pandai bahasa internasional mungkin saya memilih luar negri","sayang pandai bahasa internasional pilih negri","positif","2","0","2025-02-20 05:25:10"
"Jあまなわさ’s comment: Akatsuki merajalela di pemerintahan Konoha.","Akatsuki merajalela di pemerintahan Konoha.","akatsuki merajalela di pemerintahan konoha","akatsuki merajalela di pemerintahan konoha","akatsuki rajalela perintah konoha","netral","7","0","2025-02-12 00:21:51"
"X musk’s comment: nasionalimemu dimana, uris gas elpiji sudah beres belum..?","nasionalimemu dimana, uris gas elpiji sudah beres belum..?","nasionalimemu dimana uris gas elpiji sudah beres belum","nasionalimemu dimana uris gas elpiji sudah beres belum","nasionalimemu mana uris gas elpiji beres","netral","0","0","2025-02-18 01:41:10"
"sabar bg nyusul gua 🤝","sabar bg nyusul gua 🤝","sabar bg nyusul gua","sabar bg nyusul saya","sabar bg nyusul","positif","1","0","2025-02-12 13:23:33"
"gas Kamboja","gas Kamboja","gas kamboja","gas kamboja","gas kamboja","positif","0","0","2025-02-15 09:35:22"
"maulanasalman07’s comment: BOTAKKK JAWAAA","BOTAKKK JAWAAA","botakkk jawaaa","botak jawa","botak jawa","positif","0","0","2025-02-21 23:57:10"
"kikik27’s comment: ng negoroe uwong dhargai ng negoro dewe gk nok hrga'e 😭😭","ng negoroe uwong dhargai ng negoro dewe gk nok hrga'e 😭😭","ng negoroe uwong dhargai ng negoro dewe gk nok hrgae","ng negoroe uwong dhargai ng negoro dewe tidak nok hrgae","ng negoroe uwong dhargai ng negoro dewe nok hrgae","negatif","0","0","2025-02-19 14:58:11"
"ajak aku pls 😭🙏","ajak aku pls 😭🙏","ajak aku pls","ajak saya pls","ajak pls","positif","0","0","2025-02-12 06:59:48"
"Pejuang Senyum 🇵🇸’s comment: Justru nasionalisme mu yg kami ragukan Bahlil!","Justru nasionalisme mu yg kami ragukan Bahlil!","justru nasionalisme mu yg kami ragukan bahlil","justru nasionalisme mu yang kami ragukan bahlil","nasionalisme ragu bahlil","negatif","1","1","2025-02-12 02:04:42"
"ay’s comment: @mikaa","@mikaa","","","","netral","0","0","2025-02-12 11:33:50"
"mas telo’s comment: aku yakin yang kabur...5-10 tahun bakalan balik lagi ke Indonesia....dan tetap memilih Indonesia","aku yakin yang kabur...5-10 tahun bakalan balik lagi ke Indonesia....dan tetap memilih Indonesia","aku yakin yang kabur510 tahun bakalan balik lagi ke indonesiadan tetap memilih indonesia","saya yakin yang kabur510 tahun bakalan balik lagi ke indonesiadan tetap memilih indonesia","indonesiadan pilih indonesia","negatif","0","2","2025-02-20 10:52:06"
"honeeyyy’s comment: enteng banget itu mulut,,, bapak sudah bisa kasi lapangan pekerjaan?","enteng banget itu mulut,,, bapak sudah bisa kasi lapangan pekerjaan?","enteng banget itu mulut bapak sudah bisa kasi lapangan pekerjaan","enteng banget itu mulut bapak sudah bisa kasi lapangan pekerjaan","enteng banget mulut kasi lapang kerja","negatif","0","0","2025-02-21 00:36:22"
"gannn’s comment: harusnya pemerintah intropeksi bukan malah meragukan² nasionalisme lah","harusnya pemerintah intropeksi bukan malah meragukan² nasionalisme lah","harusnya pemerintah intropeksi bukan malah meragukan² nasionalisme lah","harusnya pemerintah intropeksi bukan malah meragukan² nasionalisme lah","perintah intropeksi nasionalisme","negatif","1","0","2025-02-18 07:49:50"
"bbabybluexy’s comment: di indo yang dianggap pekerjaan cuma pns, selebihnya masih dianggap pengangguran apalagi penjual kaya aku","di indo yang dianggap pekerjaan cuma pns, selebihnya masih dianggap pengangguran apalagi penjual kaya aku","di indo yang dianggap pekerjaan cuma pns selebihnya masih dianggap pengangguran apalagi penjual kaya aku","di indonesia yang dianggap pekerjaan cuma pns selebihnya masih dianggap pengangguran apalagi penjual kaya saya","indonesia anggap kerja pns lebih anggap anggur jual kaya","negatif","0","0","2025-02-15 14:25:33"
"ndi’s comment: siapa yg mau ke australia😫🤲","siapa yg mau ke australia😫🤲","siapa yg mau ke australia","siapa yang mau ke australia","australia","positif","1","0","2025-02-13 02:16:13"
"di Indonesia cari buat makan aja susah nya minta ampun","di Indonesia cari buat makan aja susah nya minta ampun","di indonesia cari buat makan aja susah nya minta ampun","di indonesia cari buat makan aja susah nya minta ampun","indonesia cari makan aja susah ampun","negatif","0","0","2025-02-16 05:18:24"
"wkwkwk... pak pak...","wkwkwk... pak pak...","wkwkwk pak pak","wkwkwk pak pak","wkwkwk","negatif","0","0","2025-02-18 03:21:03"
"BAWOK.’s comment: jika pemerintah banyak yang kritik tentang #kaburajadulu. ya gimana ya,
rakyat melakukan aksi
pemerintah seharusnya punya solusi","jika pemerintah banyak yang kritik tentang #kaburajadulu. ya gimana ya,
rakyat melakukan aksi
pemerintah seharusnya punya solusi","jika pemerintah banyak yang kritik tentang ya gimana ya rakyat melakukan aksi pemerintah seharusnya punya solusi","jika pemerintah banyak yang kritik tentang ya bagaimana ya rakyat melakukan aksi pemerintah seharusnya punya solusi","perintah kritik rakyat aksi perintah solusi","negatif","0","0","2025-02-19 01:58:53"
"yoyaa’s comment: dan akhirnya negara lain yg memanfaatkan bonus demografi kita,,,","dan akhirnya negara lain yg memanfaatkan bonus demografi kita,,,","dan akhirnya negara lain yg memanfaatkan bonus demografi kita","dan akhirnya negara lain yang memanfaatkan bonus demografi kita","negara manfaat bonus demografi","negatif","6","0","2025-02-12 05:44:45"
"Vanno🚀😠😘’s comment: tunggu aku bngg","tunggu aku bngg","tunggu aku bngg","tunggu saya bngg","tunggu bngg","netral","1","0","2025-02-25 07:00:34"
"Aduharjun_’s comment: susahnya kerja di indonesia 😘","susahnya kerja di indonesia 😘","susahnya kerja di indonesia","susahnya kerja di indonesia","susah kerja indonesia","negatif","0","0","2025-02-17 06:40:45"
"Ays  indonesia🇮🇩’s comment: hidup adalah pilihah👍semangat sodara2👏","hidup adalah pilihah👍semangat sodara2👏","hidup adalah pilihahsemangat sodara2","hidup adalah pilihahsemangat sodara2","hidup pilihahsemangat","positif","1","0","2025-02-14 01:33:09"
"💫’s comment: Pengen ikut tren #kaburajadulu tapi gabisa basa enggresss😭","Pengen ikut tren #kaburajadulu tapi gabisa basa enggresss😭","pengen ikut tren tapi gabisa basa enggresss","ingin ikut tren tapi gabisa basa enggres","tren gabisa basa enggres","positif","0","0","2025-02-14 14:12:15"
"Ya Allah semoga suatu hari aku juga bisa kabur 😂 aamiin 🤲🏻","Ya Allah semoga suatu hari aku juga bisa kabur 😂 aamiin 🤲🏻","ya allah semoga suatu hari aku juga bisa kabur aamiin","ya allah semoga suatu hari saya juga bisa kabur aamiin","allah moga kabur aamiin","positif","0","1","2025-02-10 16:11:36"
"Lah aku pindah ke mars gimana ini😳","Lah aku pindah ke mars gimana ini😳","lah aku pindah ke mars gimana ini","lah saya pindah ke mars bagaimana ini","pindah mars","negatif","0","0","2025-02-19 08:16:42"
"Deni Ismail’s comment: 11 , gubernur sampai ke Presiden namaun KAMI sangat percaya kepada Bpk. Presiden PRABOWO SUBIANTO akan kebenaran keikhlasan dan ketulusan serta dedikasi dan jiwa pengabdianya yg tinggi utk negara","11 , gubernur sampai ke Presiden namaun KAMI sangat percaya kepada Bpk. Presiden PRABOWO SUBIANTO akan kebenaran keikhlasan dan ketulusan serta dedikasi dan jiwa pengabdianya yg tinggi utk negara","11 gubernur sampai ke presiden namaun kami sangat percaya kepada bpk presiden prabowo subianto akan kebenaran keikhlasan dan ketulusan serta dedikasi dan jiwa pengabdianya yg tinggi utk negara","11 gubernur sampai ke presiden namaun kami sangat percaya kepada bpk presiden prabowo subianto akan kebenaran keikhlasan dan ketulusan serta dedikasi dan jiwa pengabdianya yang tinggi untuk negara","gubernur presiden namaun percaya bpk presiden prabowo subianto benar ikhlas tulus dedikasi jiwa pengabdianya negara","negatif","0","0","2025-02-17 01:52:29"
